,Car ID,Price,Odometer,Age,Pink slip,Sold?
0,1,1000,30.298,28,1,1
1,2,9000,19.647,40,1,0
2,3,500,170.27,58,0,1
3,4,3000,68.394,12,1,1
4,5,9500,11.662,3,0,0
5,6,1500,87.973,23,0,0
6,7,4000,3.496,4,1,0
7,8,2000,40.986,13,1,1
8,9,2500,21.098,5,1,1
9,10,5000,74.464,10,1,1
10,11,5000,40.995,62,0,0
11,12,1500,120.613,20,1,1
12,13,6000,26.407,6,1,1
13,14,13000,12.612,5,1,1
14,15,5500,9.387,13,0,0
15,16,1000,75.266,13,1,1
16,17,8500,14.391,6,1,1
17,18,8000,6.713,3,1,0
18,19,2500,21.024,8,1,0
19,20,10000,20.529,8,1,0
20,21,5500,25.295,13,0,0
21,22,1000,40.232,9,1,0
22,23,4500,32.396,17,1,1
23,24,4000,167.472,26,1,0
24,25,7500,136.046,44,0,0
25,26,14000,29.95,46,1,0
26,27,2000,25.501,9,1,1
27,28,1000,115.945,37,0,0
28,29,7500,184.619,25,1,1
29,30,1500,223.84,25,1,1
30,31,6000,14.382,9,1,0
31,32,1500,199.056,15,0,0
32,33,18500,58.768,82,1,0
33,34,3000,69.567,18,1,1
34,35,4500,134.069,37,1,1
35,36,500,39.052,25,1,1
36,37,4500,152.553,29,0,0
37,38,3000,11.929,22,1,1
38,39,7000,37.887,15,0,0
39,40,16500,5.009,2,1,1
40,41,7000,10.894,7,1,1
41,42,3000,129.438,13,1,1
42,43,6000,82.371,28,1,1
43,44,4000,10.642,13,0,1
44,45,21000,1.554,1,1,0
45,46,1500,220.789,19,1,1
46,47,12500,21.831,7,0,1
47,48,12000,118.512,66,1,0
48,49,7500,21.037,32,1,1
49,50,1500,22.66,17,1,1
50,51,1500,172.012,32,1,1
51,52,5500,15.015,6,1,1
52,53,2000,43.941,5,1,1
53,54,9000,34.872,13,0,0
54,55,2500,16.628,4,1,1
55,56,2000,25.817,32,0,1
56,57,1500,82.659,8,1,1
57,58,2500,87.433,13,1,1
58,59,1000,125.537,27,0,1
59,60,1500,30.677,29,1,0
60,61,1500,293.633,28,1,1
61,62,1500,13.247,24,0,1
62,63,2000,9.216,32,1,1
63,64,7000,39.262,8,1,1
64,65,8000,27.301,13,1,1
65,66,5000,11.672,15,1,1
66,67,10000,1.023,1,1,0
67,68,8000,32.583,32,1,1
68,69,5500,33.635,14,1,1
69,70,6000,36.184,15,1,1
70,71,5500,58.404,12,1,1
71,72,3500,7.937,25,1,1
72,73,500,344.99,28,0,1
73,74,1000,23.515,24,1,1
74,75,2000,10.038,12,1,0
75,76,2500,121.232,23,1,1
76,77,1500,452.522,22,1,1
77,78,2000,9.849,14,0,0
78,79,3500,4.027,28,1,1
79,80,3000,30.827,6,1,1
80,81,4500,133.913,15,1,0
81,82,1500,47.133,17,1,1
82,83,4000,14.415,4,1,1
83,84,4000,14.287,30,1,1
84,85,1000,31.983,29,1,0
85,86,5500,19.409,37,0,1
86,87,8500,31.118,9,1,1
87,88,2000,71.963,25,0,1
88,89,11500,1.762,15,1,0
89,90,2500,27.663,11,1,0
90,91,1500,23.76,19,1,1
91,92,1500,11.147,28,0,1
92,93,6000,1.963,9,1,1
93,94,4000,84.533,13,1,1
94,95,15000,0.201,3,1,0
95,96,3000,10.571,33,1,0
96,97,4500,42.99,12,1,1
97,98,1000,4.021,25,0,0
98,99,10000,14.689,3,1,1
99,100,34500,7.656,90,1,0
